replication,buffer,time_h,event_type,product,delta_m3,level_after_m3
2,log_yard,3103.886100287077,PUT,LOG,35.828143570886134,2313.878530086621
2,stock_aserrado,3105.6852639857375,PUT,P2,15.0,15.0
2,stock_aserrado,3105.6852639857375,GET,P2,-15.0,0.0
2,log_yard,3105.7026403831724,PUT,LOG,35.87475643305039,2349.7532865196717
2,log_yard,3106.0130378969525,PUT,LOG,36.6006545112367,2386.3539410309086
2,log_yard,3106.2352639857377,GET,LOG,-30.0,2356.3539410309086
2,stock_seco,3108.852382424207,PUT,P2,14.549999999999999,14.550000000000002
2,stock_seco,3108.852382424207,GET,P2,-14.549999999999999,3.552713678800501e-15
2,stock_aserrado,3109.1326243092985,PUT,P1,15.0,15.0
2,stock_aserrado,3109.1326243092985,GET,P1,-15.0,0.0
2,log_yard,3109.6826243092987,GET,LOG,-30.0,2326.3539410309086
2,stock_aserrado,3112.667483066304,PUT,P2,15.0,15.0
2,stock_aserrado,3112.667483066304,GET,P2,-15.0,0.0
2,log_yard,3113.1168856740037,PUT,LOG,29.009245002578556,2355.363186033487
2,log_yard,3113.2174830663043,GET,LOG,-30.0,2325.363186033487
2,log_yard,3114.907078398434,PUT,LOG,31.111707707539363,2356.4748937410263
2,stock_seco,3115.986784520541,PUT,P2,14.549999999999999,14.550000000000002
2,stock_seco,3115.986784520541,GET,P2,-14.549999999999999,3.552713678800501e-15
2,log_yard,3116.186195576164,PUT,LOG,24.165025129519897,2380.6399188705464
2,stock_aserrado,3117.308985360647,PUT,P3,15.0,15.0
2,log_yard,3117.571902122293,PUT,LOG,29.074955085326145,2409.7148739558725
2,log_yard,3117.734622729278,PUT,LOG,24.542242503296624,2434.257116459169
2,log_yard,3117.8589853606472,GET,LOG,-30.0,2404.257116459169
2,stock_aserrado,3118.038985360647,GET,P3,-15.0,0.0
2,stock_seco,3120.534119826305,PUT,P3,14.549999999999999,14.550000000000002
2,stock_aserrado,3121.5786628411615,PUT,P1,15.0,15.0
2,stock_aserrado,3127.0,GET,P1,-15.0,0.0
2,log_yard,3127.2158541062868,PUT,LOG,23.52309657240825,2427.780213031577
2,log_yard,3127.55,GET,LOG,-30.0,2397.780213031577
2,stock_seco,3127.61,GET,P3,-14.549999999999999,3.552713678800501e-15
2,stock_drymill,3128.884890136746,PUT,P3,13.822499999999998,13.822499999999998
2,stock_drymill,3128.884890136746,GET,P3,-13.822499999999998,0.0
2,stock_aserrado,3130.8639408254935,PUT,P2,15.0,15.0
2,log_yard,3131.242049483721,PUT,LOG,28.848297501606712,2426.628510533184
2,log_yard,3131.4139408254937,GET,LOG,-30.0,2396.628510533184
2,stock_aserrado,3131.5939408254935,GET,P2,-15.0,0.0
2,log_yard,3133.14921407036,PUT,LOG,24.54406386308196,2421.172574396266
2,stock_seco,3133.412766025911,PUT,P2,14.549999999999999,14.550000000000002
2,stock_seco,3134.022766025911,GET,P2,-14.549999999999999,3.552713678800501e-15
2,stock_aserrado,3134.228010464506,PUT,P3,15.0,15.0
2,log_yard,3134.228010464506,GET,LOG,-30.0,2391.172574396266
2,stock_aserrado,3134.958010464506,GET,P3,-15.0,0.0
2,stock_aserrado,3137.0591982980795,PUT,P3,15.0,15.0
2,stock_seco,3137.2408313922706,PUT,P3,14.549999999999999,14.550000000000002
2,stock_aserrado,3137.2408313922706,GET,P3,-15.0,0.0
2,log_yard,3137.6091982980797,GET,LOG,-30.0,2361.172574396266
2,stock_seco,3137.8508313922707,GET,P3,-14.549999999999999,3.552713678800501e-15
2,log_yard,3138.4244852558777,PUT,LOG,22.92141441540415,2384.0939888116704
2,stock_drymill,3139.0501570647493,PUT,P3,13.822499999999998,13.822499999999998
2,stock_drymill,3139.0501570647493,GET,P3,-13.822499999999998,0.0
2,log_yard,3139.2087501315395,PUT,LOG,25.41341146660653,2409.507400278277
2,stock_seco,3139.938667842125,PUT,P3,14.549999999999999,14.550000000000002
2,stock_seco,3139.938667842125,GET,P3,-14.549999999999999,3.552713678800501e-15
2,log_yard,3140.4157798383176,PUT,LOG,31.731103494009396,2441.2385037722865
2,stock_aserrado,3140.979948032276,PUT,P1,15.0,15.0
2,log_yard,3140.979948032276,GET,LOG,-30.0,2411.2385037722865
2,stock_aserrado,3140.979948032276,GET,P1,-15.0,0.0
2,stock_drymill,3141.092838654288,PUT,P3,13.822499999999998,13.822499999999998
2,stock_drymill,3141.092838654288,GET,P3,-13.822499999999998,0.0
2,log_yard,3141.66114662656,PUT,LOG,17.565898019445875,2428.8044017917323
2,stock_aserrado,3143.9785096068263,PUT,P1,15.0,15.0
2,stock_aserrado,3151.0,GET,P1,-15.0,0.0
2,log_yard,3151.55,GET,LOG,-30.0,2398.8044017917323
2,log_yard,3155.41246064208,PUT,LOG,36.646970746218656,2435.451372537951
2,stock_aserrado,3155.8406748812668,PUT,P3,15.0,15.0
2,stock_aserrado,3155.8406748812668,GET,P3,-15.0,0.0
2,log_yard,3155.8406748812668,GET,LOG,-30.0,2405.451372537951
2,stock_seco,3158.354475315911,PUT,P3,14.549999999999999,14.550000000000002
2,stock_seco,3158.354475315911,GET,P3,-14.549999999999999,3.552713678800501e-15
2,log_yard,3158.858641720706,PUT,LOG,31.12995879675765,2436.581331334709
2,log_yard,3158.872099942703,PUT,LOG,24.628431288879817,2461.2097626235886
2,stock_aserrado,3159.2815105588375,PUT,P3,15.0,15.0
2,stock_aserrado,3159.2815105588375,GET,P3,-15.0,0.0
2,stock_drymill,3159.3120131046267,PUT,P3,13.822499999999998,13.822499999999998
2,stock_drymill,3159.3120131046267,GET,P3,-13.822499999999998,0.0
2,log_yard,3159.8315105588376,GET,LOG,-30.0,2431.2097626235886
2,log_yard,3160.88187736124,PUT,LOG,29.79747251570855,2461.0072351392973
2,log_yard,3162.0877800652593,PUT,LOG,31.054795587598576,2492.062030726896
2,stock_seco,3162.214261066457,PUT,P3,14.549999999999999,14.550000000000002
2,stock_seco,3162.214261066457,GET,P3,-14.549999999999999,3.552713678800501e-15
2,stock_aserrado,3162.955409206187,PUT,P1,15.0,15.0
2,log_yard,3162.955409206187,GET,LOG,-30.0,2462.062030726896
2,stock_aserrado,3162.955409206187,GET,P1,-15.0,0.0
2,stock_drymill,3163.219007316169,PUT,P3,13.822499999999998,13.822499999999998
2,stock_drymill,3163.219007316169,GET,P3,-13.822499999999998,0.0
2,log_yard,3164.986025569285,PUT,LOG,26.364706012074475,2488.4267367389702
2,stock_aserrado,3166.3516108032936,PUT,P1,15.0,15.0
2,stock_aserrado,3166.3516108032936,GET,P1,-15.0,0.0
2,log_yard,3166.901610803294,GET,LOG,-30.0,2458.4267367389702
2,stock_aserrado,3170.034159115179,PUT,P2,15.0,15.0
2,stock_aserrado,3170.764159115179,GET,P2,-15.0,0.0
2,stock_seco,3174.801279207109,PUT,P2,14.549999999999999,14.550000000000002
2,log_yard,3199.0,GET,LOG,-30.0,2428.4267367389702
2,stock_seco,3199.61,GET,P2,-14.549999999999999,3.552713678800501e-15
2,log_yard,3201.3830836055863,PUT,LOG,17.456210590351017,2445.8829473293213
2,stock_aserrado,3201.8365961432964,PUT,P2,15.0,15.0
2,stock_aserrado,3201.8365961432964,GET,P2,-15.0,0.0
2,log_yard,3202.3865961432966,GET,LOG,-30.0,2415.8829473293213
2,stock_seco,3203.8374263346077,PUT,P2,14.549999999999999,14.550000000000002
2,stock_seco,3203.8374263346077,GET,P2,-14.549999999999999,3.552713678800501e-15
2,log_yard,3204.8254144799735,PUT,LOG,16.493662034616133,2432.3766093639374
2,log_yard,3205.067190311964,PUT,LOG,15.598047294403795,2447.9746566583412
2,stock_aserrado,3205.308283471106,PUT,P3,15.0,15.0
2,log_yard,3205.858283471106,GET,LOG,-30.0,2417.9746566583412
2,stock_aserrado,3206.038283471106,GET,P3,-15.0,0.0
2,stock_aserrado,3208.778871015029,PUT,P2,15.0,15.0
2,log_yard,3209.328871015029,GET,LOG,-30.0,2387.9746566583412
2,stock_seco,3209.8490072168343,PUT,P3,14.549999999999999,14.550000000000002
2,log_yard,3209.856500779113,PUT,LOG,23.591874005636278,2411.5665306639776
2,stock_seco,3210.4590072168344,GET,P3,-14.549999999999999,3.552713678800501e-15
2,stock_aserrado,3210.5790072168343,GET,P2,-15.0,0.0
2,log_yard,3210.7882676773493,PUT,LOG,33.63833690325432,2445.2048675672318
2,stock_drymill,3211.8371242462686,PUT,P3,13.822499999999998,13.822499999999998
2,stock_drymill,3211.8371242462686,GET,P3,-13.822499999999998,0.0
2,stock_aserrado,3212.7990399991577,PUT,P1,15.0,15.0
2,stock_aserrado,3212.7990399991577,GET,P1,-15.0,0.0
2,log_yard,3213.349039999158,GET,LOG,-30.0,2415.2048675672318
2,stock_seco,3213.8490830668375,PUT,P2,14.549999999999999,14.550000000000002
2,stock_seco,3214.4590830668376,GET,P2,-14.549999999999999,3.552713678800501e-15
2,stock_aserrado,3217.5563367918044,PUT,P3,15.0,15.0
2,stock_aserrado,3218.2863367918044,GET,P3,-15.0,0.0
2,stock_seco,3220.9486728290262,PUT,P3,14.549999999999999,14.550000000000002
2,log_yard,3223.55,GET,LOG,-30.0,2385.2048675672318
2,stock_seco,3223.61,GET,P3,-14.549999999999999,3.552713678800501e-15
2,log_yard,3223.95656887667,PUT,LOG,36.16904991531542,2421.3739174825473
2,stock_drymill,3224.717273083083,PUT,P3,13.822499999999998,13.822499999999998
2,stock_drymill,3224.717273083083,GET,P3,-13.822499999999998,0.0
2,log_yard,3226.426394224467,PUT,LOG,29.81080122758413,2451.1847187101316
2,log_yard,3227.2073575880972,PUT,LOG,32.12989732693894,2483.3146160370707
2,stock_aserrado,3227.45284426306,PUT,P2,15.0,15.0
2,log_yard,3227.82523418962,PUT,LOG,19.89430270714733,2503.208918744218
2,log_yard,3228.00284426306,GET,LOG,-30.0,2473.208918744218
2,stock_aserrado,3228.18284426306,GET,P2,-15.0,0.0
2,stock_aserrado,3231.6884871869947,PUT,P1,15.0,15.0
2,stock_aserrado,3231.6884871869947,GET,P1,-15.0,0.0
2,stock_seco,3231.919428410645,PUT,P2,14.549999999999999,14.550000000000002
2,log_yard,3232.238487186995,GET,LOG,-30.0,2443.208918744218
2,stock_seco,3232.5294284106453,GET,P2,-14.549999999999999,3.552713678800501e-15
2,log_yard,3233.7595864223113,PUT,LOG,37.27117695809322,2480.4800957023112
2,log_yard,3234.8262519164296,PUT,LOG,27.17303801639787,2507.6531337187093
2,stock_aserrado,3235.831880949318,PUT,P2,15.0,15.0
2,stock_aserrado,3235.831880949318,GET,P2,-15.0,0.0
2,log_yard,3236.381880949318,GET,LOG,-30.0,2477.6531337187093
2,stock_seco,3238.8124461511325,PUT,P2,14.549999999999999,14.550000000000002
2,stock_seco,3238.8124461511325,GET,P2,-14.549999999999999,3.552713678800501e-15
2,stock_aserrado,3239.0909400651244,PUT,P1,15.0,15.0
2,stock_aserrado,3247.0,GET,P1,-15.0,0.0
2,log_yard,3247.0,GET,LOG,-30.0,2447.6531337187093
2,log_yard,3250.1184565416347,PUT,LOG,27.700748776841802,2475.3538824955513
2,log_yard,3250.574714331858,PUT,LOG,27.090925209141428,2502.4448077046927
2,stock_aserrado,3250.6283810579603,PUT,P1,15.0,15.0
2,stock_aserrado,3250.6283810579603,GET,P1,-15.0,0.0
2,log_yard,3251.1783810579605,GET,LOG,-30.0,2472.4448077046927
2,log_yard,3253.180502334062,PUT,LOG,25.42842231668827,2497.873230021381
2,stock_aserrado,3253.223445634292,PUT,P2,15.0,15.0
2,stock_aserrado,3253.223445634292,GET,P2,-15.0,0.0
2,log_yard,3253.7734456342923,GET,LOG,-30.0,2467.873230021381
2,log_yard,3255.1581669729544,PUT,LOG,34.76815975858811,2502.641389779969
2,log_yard,3255.337739308567,PUT,LOG,33.15765953041031,2535.7990493103794
2,stock_seco,3256.037191551742,PUT,P2,14.549999999999999,14.550000000000002
2,stock_seco,3256.037191551742,GET,P2,-14.549999999999999,3.552713678800501e-15
2,stock_aserrado,3256.78379677021,PUT,P1,15.0,15.0
2,stock_aserrado,3256.78379677021,GET,P1,-15.0,0.0
2,log_yard,3257.33379677021,GET,LOG,-30.0,2505.7990493103794
2,log_yard,3258.798352298068,PUT,LOG,37.929248603996065,2543.7282979143756
2,stock_aserrado,3260.131259938183,PUT,P2,15.0,15.0
2,stock_aserrado,3260.131259938183,GET,P2,-15.0,0.0
2,log_yard,3260.131259938183,GET,LOG,-30.0,2513.7282979143756
2,log_yard,3262.3411574202255,PUT,LOG,27.034417878882955,2540.7627157932584
2,stock_aserrado,3262.7723138691517,PUT,P2,15.0,15.0
2,stock_seco,3263.2798774336816,PUT,P2,14.549999999999999,14.550000000000002
2,stock_aserrado,3263.2798774336816,GET,P2,-15.0,0.0
2,log_yard,3263.322313869152,GET,LOG,-30.0,2510.7627157932584
2,stock_aserrado,3265.9276588361245,PUT,P1,15.0,15.0
2,stock_seco,3266.0929499670005,PUT,P2,14.549999999999999,29.1
2,stock_seco,3271.0,GET,P2,-29.099999999999998,3.552713678800501e-15
2,stock_aserrado,3271.0,GET,P1,-15.0,0.0
2,log_yard,3271.514779885851,PUT,LOG,24.25553108244505,2535.0182468757034
2,log_yard,3271.55,GET,LOG,-30.0,2505.0182468757034
2,log_yard,3273.5022744110656,PUT,LOG,27.55827586517302,2532.5765227408765
2,stock_aserrado,3273.8960964998287,PUT,P2,15.0,15.0
2,stock_aserrado,3273.8960964998287,GET,P2,-15.0,0.0
2,log_yard,3274.446096499829,GET,LOG,-30.0,2502.5765227408765
2,log_yard,3275.416428921977,PUT,LOG,25.79479115632853,2528.3713138972053
2,stock_seco,3276.510067015171,PUT,P2,14.549999999999999,14.550000000000002
2,stock_seco,3276.510067015171,GET,P2,-14.549999999999999,3.552713678800501e-15
2,stock_aserrado,3277.3270044720125,PUT,P3,15.0,15.0
2,log_yard,3277.8770044720127,GET,LOG,-30.0,2498.3713138972053
2,stock_aserrado,3278.0570044720125,GET,P3,-15.0,0.0
2,log_yard,3278.2198200102894,PUT,LOG,27.734089596427907,2526.1054034936333
2,log_yard,3278.6318482931356,PUT,LOG,31.264851238844283,2557.3702547324774
2,stock_seco,3280.5288568476135,PUT,P3,14.549999999999999,14.550000000000002
2,stock_seco,3281.1388568476136,GET,P3,-14.549999999999999,3.552713678800501e-15
2,stock_aserrado,3281.4894895984944,PUT,P1,15.0,15.0
2,stock_aserrado,3281.4894895984944,GET,P1,-15.0,0.0
2,log_yard,3282.0394895984946,GET,LOG,-30.0,2527.3702547324774
2,stock_drymill,3282.4757829302703,PUT,P3,13.822499999999998,13.822499999999998
2,stock_drymill,3282.4757829302703,GET,P3,-13.822499999999998,0.0
2,stock_aserrado,3284.2485104760103,PUT,P3,15.0,15.0
2,stock_aserrado,3284.2485104760103,GET,P3,-15.0,0.0
2,log_yard,3284.7985104760105,GET,LOG,-30.0,2497.3702547324774
2,stock_seco,3286.426643035653,PUT,P3,14.549999999999999,14.550000000000002
2,stock_seco,3286.426643035653,GET,P3,-14.549999999999999,3.552713678800501e-15
2,stock_aserrado,3287.2817257185206,PUT,P2,15.0,15.0
2,stock_drymill,3287.5522340198268,PUT,P3,13.822499999999998,13.822499999999998
2,stock_drymill,3287.5522340198268,GET,P3,-13.822499999999998,0.0
2,stock_aserrado,3288.0117257185207,GET,P2,-15.0,0.0
2,stock_seco,3291.1740009040127,PUT,P2,14.549999999999999,14.550000000000002
2,log_yard,3295.0,GET,LOG,-30.0,2467.3702547324774
2,stock_seco,3295.61,GET,P2,-14.549999999999999,3.552713678800501e-15
2,log_yard,3296.255700065333,PUT,LOG,30.76186191983786,2498.1321166523153
2,log_yard,3297.1668034110185,PUT,LOG,25.69372046981044,2523.825837122126
2,stock_aserrado,3297.5906064972096,PUT,P2,15.0,15.0
2,stock_aserrado,3297.5906064972096,GET,P2,-15.0,0.0
2,log_yard,3298.14060649721,GET,LOG,-30.0,2493.825837122126
2,stock_seco,3300.67026027833,PUT,P2,14.549999999999999,14.550000000000002
2,stock_seco,3300.67026027833,GET,P2,-14.549999999999999,3.552713678800501e-15
2,log_yard,3301.9270397457735,PUT,LOG,26.473911796006092,2520.299748918132
2,stock_aserrado,3302.6544571397053,PUT,P1,15.0,15.0
2,stock_aserrado,3302.6544571397053,GET,P1,-15.0,0.0
2,log_yard,3303.2044571397055,GET,LOG,-30.0,2490.299748918132
2,log_yard,3305.9802410301945,PUT,LOG,17.20968589428505,2507.509434812417
2,stock_aserrado,3306.720318204004,PUT,P3,15.0,15.0
2,log_yard,3307.270318204004,GET,LOG,-30.0,2477.509434812417
2,stock_aserrado,3307.450318204004,GET,P3,-15.0,0.0
2,log_yard,3309.3675376091796,PUT,LOG,33.552246927186424,2511.0616817396035
2,log_yard,3310.2065144033527,PUT,LOG,35.729684253676616,2546.79136599328
2,stock_aserrado,3310.212644408985,PUT,P2,15.0,15.0
2,log_yard,3310.762644408985,GET,LOG,-30.0,2516.79136599328
2,stock_seco,3310.8038496310937,PUT,P3,14.549999999999999,14.550000000000002
2,log_yard,3310.9149996149295,PUT,LOG,20.77899886059841,2537.5703648538783
2,stock_seco,3311.413849631094,GET,P3,-14.549999999999999,3.552713678800501e-15
2,stock_aserrado,3311.5338496310937,GET,P2,-15.0,0.0
2,stock_drymill,3312.5693321529548,PUT,P3,13.822499999999998,13.822499999999998
2,stock_drymill,3312.5693321529548,GET,P3,-13.822499999999998,0.0
2,stock_aserrado,3313.5562164847333,PUT,P3,15.0,15.0
2,stock_seco,3314.5344090348885,PUT,P2,14.549999999999999,14.550000000000002
2,stock_aserrado,3315.2644090348886,GET,P3,-15.0,0.0
2,stock_seco,3318.1216256823964,PUT,P3,14.549999999999999,29.1
2,stock_seco,3319.0,GET,P3,-14.549999999999999,14.550000000000002
2,log_yard,3319.55,GET,LOG,-30.0,2507.5703648538783
2,stock_drymill,3320.076687482135,PUT,P3,13.822499999999998,13.822499999999998
2,stock_drymill,3320.076687482135,GET,P3,-13.822499999999998,0.0
2,stock_seco,3320.6866874821353,GET,P2,-14.549999999999999,3.552713678800501e-15
2,log_yard,3322.653090492651,PUT,LOG,23.475718771422958,2531.0460836253014
2,stock_aserrado,3322.7777079697707,PUT,P1,15.0,15.0
2,stock_aserrado,3322.7777079697707,GET,P1,-15.0,0.0
2,log_yard,3323.327707969771,GET,LOG,-30.0,2501.0460836253014
2,log_yard,3324.5923755832705,PUT,LOG,28.177861190632036,2529.2239448159335
2,stock_aserrado,3325.8582842207743,PUT,P3,15.0,15.0
2,stock_aserrado,3325.8582842207743,GET,P3,-15.0,0.0
2,log_yard,3325.9270759995356,PUT,LOG,25.39639375850806,2554.6203385744416
2,log_yard,3326.040292186663,PUT,LOG,20.91618923772107,2575.5365278121626
2,log_yard,3326.4082842207745,GET,LOG,-30.0,2545.5365278121626
2,log_yard,3328.4431201448215,PUT,LOG,28.714320616145496,2574.250848428308
2,stock_seco,3328.5243230261635,PUT,P3,14.549999999999999,14.550000000000002
2,stock_seco,3329.1343230261637,GET,P3,-14.549999999999999,3.552713678800501e-15
2,stock_aserrado,3329.57961342265,PUT,P1,15.0,15.0
2,stock_aserrado,3329.57961342265,GET,P1,-15.0,0.0
2,stock_drymill,3329.96270100636,PUT,P3,13.822499999999998,13.822499999999998
2,stock_drymill,3329.96270100636,GET,P3,-13.822499999999998,0.0
2,log_yard,3330.0299065477343,PUT,LOG,35.46743226350555,2609.7182806918136
2,log_yard,3330.12961342265,GET,LOG,-30.0,2579.7182806918136
2,log_yard,3331.1137316606646,PUT,LOG,34.46028479586417,2614.1785654876776
2,log_yard,3332.6339085094487,PUT,LOG,21.405288104507548,2635.5838535921853
2,stock_aserrado,3333.0922013887434,PUT,P2,15.0,15.0
2,log_yard,3333.0922013887434,GET,LOG,-30.0,2605.5838535921853
2,stock_aserrado,3333.8222013887435,GET,P2,-15.0,0.0
2,log_yard,3334.929439463912,PUT,LOG,20.235289495476763,2625.8191430876623
2,stock_aserrado,3335.0146594281928,PUT,P2,15.0,15.0
2,stock_seco,3337.5934488378875,PUT,P2,14.549999999999999,14.550000000000002
2,stock_aserrado,3337.5934488378875,GET,P2,-15.0,0.0
2,stock_seco,3341.036291170679,PUT,P2,14.549999999999999,29.1
2,log_yard,3367.0,GET,LOG,-30.0,2595.8191430876623
2,stock_seco,3367.61,GET,P2,-29.099999999999998,3.552713678800501e-15
2,log_yard,3369.4225687138724,PUT,LOG,36.602476337224445,2632.4216194248866
2,stock_aserrado,3369.9696088659557,PUT,P2,15.0,15.0
2,stock_aserrado,3369.9696088659557,GET,P2,-15.0,0.0
2,log_yard,3370.519608865956,GET,LOG,-30.0,2602.4216194248866
2,stock_aserrado,3372.951942020199,PUT,P1,15.0,15.0
2,stock_aserrado,3372.951942020199,GET,P1,-15.0,0.0
2,log_yard,3373.3704574904696,PUT,LOG,45.02490023434234,2647.446519659229
2,log_yard,3373.5019420201993,GET,LOG,-30.0,2617.446519659229
2,stock_seco,3373.948093141135,PUT,P2,14.549999999999999,14.550000000000002
2,stock_seco,3373.948093141135,GET,P2,-14.549999999999999,3.552713678800501e-15
2,log_yard,3374.980571205282,PUT,LOG,30.68657403180235,2648.1330936910313
2,log_yard,3375.910901658217,PUT,LOG,21.406164557385164,2669.5392582484164
2,stock_aserrado,3376.776182313376,PUT,P2,15.0,15.0
2,stock_aserrado,3376.776182313376,GET,P2,-15.0,0.0
2,log_yard,3377.326182313376,GET,LOG,-30.0,2639.5392582484164
2,log_yard,3378.726677047792,PUT,LOG,22.438585627535105,2661.9778438759517
2,stock_seco,3378.9413238733014,PUT,P2,14.549999999999999,14.550000000000002
2,stock_seco,3378.9413238733014,GET,P2,-14.549999999999999,3.552713678800501e-15
2,log_yard,3380.307355899304,PUT,LOG,28.226248271175415,2690.204092147127
2,log_yard,3380.4074155711564,PUT,LOG,25.373841084738263,2715.5779332318652
2,stock_aserrado,3380.4794426767917,PUT,P1,15.0,15.0
2,stock_aserrado,3380.4794426767917,GET,P1,-15.0,0.0
2,log_yard,3381.029442676792,GET,LOG,-30.0,2685.5779332318652
2,stock_aserrado,3384.9705141292566,PUT,P2,15.0,15.0
2,stock_aserrado,3384.9705141292566,GET,P2,-15.0,0.0
2,stock_seco,3387.940109283301,PUT,P2,14.549999999999999,14.550000000000002
2,stock_seco,3391.0,GET,P2,-14.549999999999999,3.552713678800501e-15
2,log_yard,3391.0,GET,LOG,-30.0,2655.5779332318652
2,log_yard,3392.1171174143715,PUT,LOG,28.39956958268166,2683.977502814547
2,stock_aserrado,3394.2990777115156,PUT,P2,15.0,15.0
2,stock_aserrado,3394.2990777115156,GET,P2,-15.0,0.0
2,log_yard,3394.8490777115157,GET,LOG,-30.0,2653.977502814547
2,log_yard,3396.2979689306167,PUT,LOG,40.48836575456041,2694.4658685691074
2,stock_seco,3397.371028439642,PUT,P2,14.549999999999999,14.550000000000002
2,stock_seco,3397.371028439642,GET,P2,-14.549999999999999,3.552713678800501e-15
2,stock_aserrado,3397.9839970138496,PUT,P1,15.0,15.0
2,stock_aserrado,3397.9839970138496,GET,P1,-15.0,0.0
2,log_yard,3398.53399701385,GET,LOG,-30.0,2664.4658685691074
2,log_yard,3400.2423684953874,PUT,LOG,29.923407135542295,2694.3892757046497
2,stock_aserrado,3402.2499589032113,PUT,P2,15.0,15.0
2,stock_aserrado,3402.2499589032113,GET,P2,-15.0,0.0
2,log_yard,3402.2499589032113,GET,LOG,-30.0,2664.3892757046497
2,log_yard,3402.6314222397177,PUT,LOG,33.27764073375151,2697.666916438401
2,log_yard,3403.942007404242,PUT,LOG,21.37011875689708,2719.0370351952984
2,stock_aserrado,3404.857145309131,PUT,P2,15.0,15.0
2,log_yard,3404.857145309131,GET,LOG,-30.0,2689.0370351952984
2,stock_seco,3405.1010065866867,PUT,P2,14.549999999999999,14.550000000000002
2,stock_aserrado,3405.1010065866867,GET,P2,-15.0,0.0
2,stock_seco,3405.1010065866867,GET,P2,-14.549999999999999,3.552713678800501e-15
2,log_yard,3406.4486319416606,PUT,LOG,32.721697939936846,2721.758733135235
2,stock_aserrado,3407.538742679391,PUT,P2,15.0,15.0
2,stock_seco,3407.6769282667733,PUT,P2,14.549999999999999,14.550000000000002
2,stock_aserrado,3407.6769282667733,GET,P2,-15.0,0.0
2,stock_seco,3410.8624337118963,PUT,P2,14.549999999999999,29.1
2,stock_seco,3415.0,GET,P2,-29.099999999999998,3.552713678800501e-15
2,log_yard,3415.2067085474982,PUT,LOG,38.47063071796725,2760.2293638532024
2,log_yard,3415.55,GET,LOG,-30.0,2730.2293638532024
2,stock_aserrado,3418.3585913446345,PUT,P1,15.0,15.0
2,stock_aserrado,3418.3585913446345,GET,P1,-15.0,0.0
2,log_yard,3418.9085913446347,GET,LOG,-30.0,2700.2293638532024
2,log_yard,3419.879086457971,PUT,LOG,25.93756246077482,2726.166926313977
2,stock_aserrado,3423.1411160259336,PUT,P2,15.0,15.0
2,stock_aserrado,3423.1411160259336,GET,P2,-15.0,0.0
2,log_yard,3423.1411160259336,GET,LOG,-30.0,2696.166926313977
2,log_yard,3424.224099985976,PUT,LOG,31.49807635808791,2727.665002672065
2,stock_seco,3425.775354568618,PUT,P2,14.549999999999999,14.550000000000002
2,stock_seco,3425.775354568618,GET,P2,-14.549999999999999,3.552713678800501e-15
2,stock_aserrado,3426.687421634811,PUT,P2,15.0,15.0
2,stock_aserrado,3426.687421634811,GET,P2,-15.0,0.0
2,log_yard,3426.687421634811,GET,LOG,-30.0,2697.665002672065
2,log_yard,3427.459926407535,PUT,LOG,24.830476404177205,2722.495479076242
2,log_yard,3428.024295186436,PUT,LOG,40.34212854233937,2762.8376076185814
2,log_yard,3429.009305011811,PUT,LOG,20.81124089937913,2783.6488485179607
2,stock_seco,3429.0674442447207,PUT,P2,14.549999999999999,14.550000000000002
2,stock_seco,3429.0674442447207,GET,P2,-14.549999999999999,3.552713678800501e-15
2,stock_aserrado,3430.5149254953953,PUT,P2,15.0,15.0
2,stock_aserrado,3430.5149254953953,GET,P2,-15.0,0.0
2,log_yard,3430.5149254953953,GET,LOG,-30.0,2753.6488485179607
2,stock_aserrado,3433.067472481872,PUT,P2,15.0,15.0
2,stock_seco,3433.356361492561,PUT,P2,14.549999999999999,14.550000000000002
2,stock_aserrado,3433.356361492561,GET,P2,-15.0,0.0
2,stock_seco,3436.125693997278,PUT,P2,14.549999999999999,29.1
2,stock_seco,3439.0,GET,P2,-29.099999999999998,3.552713678800501e-15
2,log_yard,3439.0,GET,LOG,-30.0,2723.6488485179607
2,stock_aserrado,3441.70640790539,PUT,P2,15.0,15.0
2,stock_aserrado,3441.70640790539,GET,P2,-15.0,0.0
2,log_yard,3442.25640790539,GET,LOG,-30.0,2693.6488485179607
2,log_yard,3443.0245788313177,PUT,LOG,32.00288586494151,2725.6517343829023
2,stock_seco,3444.9585217283266,PUT,P2,14.549999999999999,14.550000000000002
2,stock_seco,3444.9585217283266,GET,P2,-14.549999999999999,3.552713678800501e-15
2,stock_aserrado,3445.4567212020447,PUT,P3,15.0,15.0
2,log_yard,3446.006721202045,GET,LOG,-30.0,2695.6517343829023
2,stock_aserrado,3446.1867212020447,GET,P3,-15.0,0.0
2,stock_aserrado,3448.920340309018,PUT,P2,15.0,15.0
2,log_yard,3448.920340309018,GET,LOG,-30.0,2665.6517343829023
2,stock_seco,3449.018510312402,PUT,P3,14.549999999999999,14.550000000000002
2,stock_seco,3449.6285103124023,GET,P3,-14.549999999999999,3.552713678800501e-15
2,stock_aserrado,3449.7485103124022,GET,P2,-15.0,0.0
2,log_yard,3449.9101578636855,PUT,LOG,35.27930233143364,2700.9310367143357
2,stock_drymill,3450.575325102987,PUT,P3,13.822499999999998,13.822499999999998
2,stock_drymill,3450.575325102987,GET,P3,-13.822499999999998,0.0
